NAME,USE--PMRA,USE--PMRAerr,USE--PMDEC,USE--PMDECERR,USE-PI,USE--PIERR,USE-radial velocity (km/s),USE-rv_unc,RA,Dec,Designation,SpT-Optical,Optical Gravity,SpT-IR,IR-Gravity,,Gagne Discussion,BANYAN II Discussion hit rate,"New measurements (p;plx,r;rv); * means BII was wrong",BASS hit rate,BANYAN II-No photom,,,,,,,BANYAN II-With photom,,,,,,,LACEwING (young mode),,Convergence (Rodriguez),,BANYAN 1,,New Decision,Our New Decision,LACEwING (young),,,FULL SPACE MOTION,,,,,,,,,,,,,,,,,,,,,YMG Prob %,Contam Prob %,YMG Result,Stat.Dist,Stat.Dist.Err,Stat.RV,Stat.RV.Err,YMG Prob %,Contam Prob %,YMG Result,Stat.Dist,Stat.Dist.Err,Stat.RV,Stat.RV.Err,YMG Prob %,YMG Result,YMG Prob %,YMG Result,YMG Prob %,YMG Result,,,kine. dist,kine. dist unc.,kine. rv,kine. rv unc.T2057-0252,0.0016,0.0038,-0.0863,0.0039,70.1,3.7,-24.68,0.61,314.47537,-2.8750556,20 57 54.09 -02 52 30.2,11.5,--,12,2,PI+RV+PM,Young-Field,(Field),...,,0,100,tucana                          ,...,...,...,...,0,100,tucana                          ,...,...,...,...,,(None),,(none),100,Old,NON-MEMBER,"Fits Nothing, Everybody agrees",,,,T1726+1538,-0.0431,0.0071,-0.0557,0.0052,28.6,2.9,-20.544,0.84,261.500323,15.638615,17 26 00.00 +15 38 19.0,13.5,1,13,2,PI+RV+PM,Young-Field,(Field),...,,0,99.8,abdora                          ,...,...,...,...,0,99.8,abdora                          ,...,...,...,...,,(None),65,beta Pic,80,Old,NON-MEMBER,"NON MEMBER NOTHING. Note: UVW velocities in the ""good box""",,,,T1552+2948,-0.162,0.01,-0.06,0.01,48.8,2.7,-18.43,0.11,238.246122,29.813494,15 52 59.06 +29 48 48.5,10,2,10,2,PI+RV+PM,"NOTHING, Although Gagne decides that Beta Pic is likely. We find the distance does not match the prediction. Re-run with current code gives 100% Field (likely young field but we are unsure)",(Field),...,,0,92.7,abdora(71);columba(6);carina(21),...,...,...,...,0,92.7,abdora(71);columba(6);carina(21),...,...,...,...,21.95,Her-Lyr,19,Tuc-Hor,80,Old,AMBIGUOUS,"AMBIGUOUS NOTHING. Note: UVW in Good Box, close to Columba but wrong side of the sky.",,,,T2208+2921,0.0907,0.003,-0.0162,0.0037,21.2,0.7,-15.59,1.93,332.056794,29.355982,22 08 13.63 +29 21 21.5,13,1,13,1,PI+RV+PM,Modest-Prob-BetaPic,Mod-??,pr,,0.2,91.2,betapic(79);columba(19)         ,...,...,...,...,0.2,91.2,betapic(79);columba(19)         ,...,...,...,...,,(None),99,TW Hya,66,beta Pic,NON-MEMBER,"NON MEMBER NOTHING. Note, Beta Pic is tempting but the radial velocity and parallax place it out of the range predicted from all codes (especially Banyan). We would call it young field",,,,T1022+0200,-0.1562,0.0066,-0.429,0.0068,26.4,11.5,-7.9,4.8,155.520378,2.013251,10 22 04.89 +02 00 47.7,9,2,9,3,PI+RV+PM,PERIPH-ABDOR,(no new kin),...,,2.6,6.1,abdora                          ,...,...,...,...,2.6,6.1,abdora                          ,...,...,...,...,,(None),,(none),100,"Old
",AMBIGUOUS,AMBIGUOUS NOTHING. Parallax is very uncertain. Needs refinement.,,,,T0033-1521,0.3095,0.0104,0.0289,0.0183,24.8,2.5,-6.372,0.401,8.3494167,-15.358583,00 33 23.86 -15 21 30.9,14,2,11,3,PI+RV+PM,Modest-Prob-Argus,Mod-wrong,p*r*,,0,99.8,abdora(9);columba(86)           ,...,...,...,...,0,99.8,abdora(9);columba(86)           ,...,...,...,...,,(None),60,"Cha-Near
",100,Old,NON-MEMBER,NOTHING OF NOTE.,,,,T0339-3525,0.3058,0.0004,0.270548,0.0004,155.89,1.03,6.92,1.05,54.896749,-35.428913,03 39 35.20 -35 25 44.0,9,2,10,2,PI+RV+PM,Contaminant-CASTOR,(no new kin),...,,40.2,0.2,argus                           ,...,...,...,...,40.2,0.2,argus                           ,...,...,...,...,43.82,Coma_Ber,,(none),100,Old,AMBIGUOUS,AMBIGUOUS Not Castor. Parallax discrepancy. NOTHING for now. Young Field?,,,,T2126-8140,0.0556,0.0014,-0.1018,0.003,31.3,2.6,10.032,0.485,321.710024,-81.674812,21 26 50.40 -81 40 29.3,13,1,13,1,PI+RV+PM,High-Prob-THA,High-wrong,p*r*,,9.3,1.4,betapic(90);tucana(9)           ,...,...,...,...,9.3,1.4,betapic(90);tucana(9)           ,...,...,...,...,76.51,beta_Pic,26,"Cha-Near
",94,Tuc-Hor,AMBIGUOUS,AMBIGUOUS Not Exactly Tuc Hor and not exactly Beta Pic. Young Field. Ambiguous kinematics. Doesn't match the distance prediction from Gagne2014 but it looks like it could be Tuc Hor. A little too close for it. RV matches. Beta Pic is better for closeness by,,,,T0335+2342,0.054,0.01,-0.056,0.01,23.6,1.3,15.5,1.7,53.758667,23.709889,03 35 02.08 +23 42 35.6,8.5,--,7,1,PI+RV+PM,NOT IN GAGNE 2014,...,...,,76.2,4.9,betapic                         ,...,...,...,...,76.2,4.9,betapic                         ,...,...,...,...,32.48,Argus,98,"Columba
",79,"Old
",AMBIGUOUS,"AMBIGUOUS NOTHING. Note: UVW is in the good box. Evgenya says ""maybe"" a low prob Beta Pic member. Jonathan for some reason makes it a bonafide member. We can't place it anywhere.",,,,T1022+5825,-0.807,0.01,-0.73,0.01,54.3,2.5,19.29,0.11,155.700904,58.429272,10 22 48.21 +58 25 45.3,11,2,11,3,PI+RV+PM,NOTHING,...,...,,0,99.9,abdora                          ,...,...,...,...,0,99.9,abdora                          ,...,...,...,...,,(None),14,AB Dor,100,"Old
",NON-MEMBER,NON MEMBER NOTHING. Not even in the young good box. Looks like it is out there in space,,,,T0501-0010,0.1903,0.0095,-0.1428,0.0125,51,3.7,21.765,0.661,75.35029,-0.17924,05 01 24.06 -00 10 45.2,14,1,13,1,PI+RV+PM,"High-Prob-Columba - No ? I see ""field"" in the BANYAN II paper",(Field),...,,20.8,0.4,columba                         ,...,...,...,...,20.8,0.4,columba                         ,...,...,...,...,82.87,AB_Dor,99,Tuc-Hor,100,Old,AMBIGUOUS,AMBIGUOUS Probably Nothing but has a shot at Columba? Do we understand the kinematics of Columba? Fits the predictions from Banyan about the radial velocity. Distance is a little off.,,,,T0536-1920,0.0246,0.0053,-0.0306,0.005,25.6,9.4,22.065,0.695,84.08325,-19.344357,05 36 19.90 -19 20 39.0,12,1,12,1,PI+RV+PM,High-Prob-Columba,Hi-Ambiguous,(r),,99.2,0.1,columba                         ,...,...,...,...,99.2,0.1,columba                         ,...,...,...,...,35.23,Columba,78,"beta Pic
",57,beta Pic,AMBIGUOUS,AMBIGUOUS Has the right numbers for Columba according to Banyan but visually appears between Columba and Beta Pic. Need to refine parallax to know which group it is in.,,,,T0608-2753,0.0089,0.0035,0.0107,0.0035,32,3.6,26.352,0.068,92.220149,-27.899542,06 08 52.80 -27 53 58.0,8.5,1,10,1,PI+RV+PM,PERIPH-Columba (Beta Pic?),(No new kin),...,,0,100,betapic(66);columba(34)         ,...,...,...,...,0,100,betapic(66);columba(34)         ,...,...,...,...,,(None),94,"Cha-Near
",49,"beta Pic
",AMBIGUOUS,"AMBIGUOUS NOTHING DEFINITIVE. Chance with Columba, Not as likely with Beta Pictoris. Although it remains to be seen.",,,,T0557-1359,0,0.005,0,0.005,1.9,1,30.3,2.8,89.462333,-13.997306,05 57 50.96 -13 59 50.3,7,--,7,1,PI+RV+PM,NOT IN GAGNE 2014,...,...,,0,0,-,...,...,...,...,0,0,-,...,...,...,...,nan,Hyades,,(none),100,Old,NON-MEMBER,NON MEMBER VERY FAR. Is it young? Maybe 2Myr according to Shkolnik. Super young then? Outside any moving grouop for sure. Check the finders. Kelle called it Peculiar and probably a giant. Need to look into this.,,,,T2322‰öÕ3133,-0.1948,0.0074,-0.5273,0.0075,58.6,5.6,33.856,1.113,350.69517,-31.556417,23 22 46.84 ‰öÕ31 33 23.1,10,2,12,2,PI+RV+PM,NOTHING,...,...,,0,54.5,abdora                          ,...,...,...,...,0,54.5,abdora                          ,...,...,...,...,,(None),,(none),100,Old,NON-MEMBER,NON MEMBER NOT YOUNG FIELD. Fits nothing. Super fast mover. Really not in a group. Def not.,,,,T0032-4405,0.1283,0.0034,-0.0934,0.003,21.6,7.2,12.951,1.921,8.232677,-44.084965,00 32 55.84 -44 05 05.8,7,10,1,10,PI+RV+PM,High-Prob-Beta-Pic,Hi-This is more tricky. BANYAN II got this right if I did not use the parallaxe which is very different from your measurement.,pr,...,67.3,1,tucana(8);abdora(91),...,...,...,...,67.3,1,tucana(8);abdora(91),...,...,...,...,91.3,AB_Dor,96,AB Dor,100,AB Dor,AMBIGUOUS,AMBIGUOUS,34.49,0.62,17.24,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RV+PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T0019+4614,0.14,0.06,-0.1,0.05,(From Adric) 31 ,3,-19.5,2,4.8594167,46.2355,00 19 26.26 +46 14 07.8,7,8,--,8,RV+PM,High-Prob-AB Dor,(already had RV),...,,72.5,14.3,abdora ,28.1,5.8,...,...,72,13.3,abdora ,29.3,5,...,...,66.42,AB_Dor,99,AB Dor,99,AB Dor,AMBIGUOUS,,32.65,3.23,-16.21,1.89T0037-5846,0.057,0.01,0.017,0.005,23,5,6.618,0.068,9.429444,-58.773033,00 37 43.06 -58 46 22.9,10,1,,,RV+PM,High-Prob-THA,Hi-Wrong,r*,,0,99.6,betapic                           ,43.8,5,...,...,0,99.3,betapic                           ,44.6,4.6,...,...,,(None),71,Cha-Near,100,Old,NON-MEMBER,DOESN't FIT IN ANY OBVIOUS GROUP. Jonathan called it High Prob THA but we re-ran it and don 't see how.,,,,T1547-2423,-0.135,0.009,-0.127,0.008,36,8,-6.519,0.346,236.946648,-24.397047,15 47 47.19 -24 23 49.3,9,1,10,2,RV+PM,Low-Prob-Argus,Lo-wrong,r*,,0,97.5,betapic                           ,20.1,2.2,...,...,0,98.8,betapic(91);abdora(9)             ,21.7,1.8,...,...,34.23,AB_Dor,17,Tuc-Hor,97,Old,NON-MEMBER,ARGUS OUTRULED BY THE RV. NOT ARGUS,,,,T2213-2136,0.06,0.011,-0.063,0.017,22,5,-4.916,4.183,333.437155,-21.602222,22 13 44.90 -21 36 07.0,10,1,10,1,RV+PM,Low-Prob-BetaPic,Lo-still ambiguous,(r),,26,50.8,betapic(86);tucana(14)            ,37,5.4,...,...,35.4,45.8,betapic(80);tucana(19)            ,38.6,5,...,...,,(None),100,Columba,72,beta Pic,AMBIGUOUS,COULD BE IN A GROUP--Banyan says Beta Pic but better kinematics required to confirm. No other code puts it in beta pic.,,,,T2315+0617,0.056,0.012,-0.039,0.012,19,4,-14.69,0.517,348.880659,6.287398,23 15 31.35 +06 17 14.6,10,1,10,1,RV+PM,NOT IN GAGNE 2014,...,...,,0,99.8,columba                           ,59,5.8,...,...,0,99.6,columba                           ,59,5.2,...,...,,(None),92,Columba,100,"Old
